station,lat,lng
Phuket,7.876533426,98.3815295
Bellingham,48.76013613,-122.48692690000001
Lilongwe,-13.98329507,33.78330196
Boise,43.60859011,-116.2274899
Homer,59.64293439,-151.54827969999997
Christchurch,-43.53503131,172.6300207
Durango,24.03110292,-104.67003000000001
Johannesburg,-26.17004474,28.03000972
Bangkok,13.74999921,100.5166447
Lima,-12.04801268,-77.05006209
Iligan,8.171244118999999,124.2153531
Bordeaux,44.85001304,-0.595013063
Chadron,42.82791424,-103.00307740000001
Anchorage,61.21996991,-149.9002149
Izmir,38.43614968,27.15179401
Monroe,32.50960349,-92.11919397
Helena,46.59274904,-112.03529099999999
Richmond,-33.59951373,150.73998730000002
Surgut,61.25994163,73.42501664
Paris,48.86669293,2.333335326
Cartagena,10.39973859,-75.51439356
Sharjah,25.37138287,55.40647823
Kuwait,29.36971763,47.97830115
Johannesburg,-26.17004474,28.03000972
Honolulu,21.30687644,-157.85799790000002
McGrath,62.95681479999999,-155.5957845
New Orleans,29.99500246,-90.03996688
Posadas,-27.3578321,-55.88510735
Basel,47.58038902,7.590017047999999
Islamabad,33.69999595,73.16663448
Irkutsk,52.31997052,104.24504759999999
Hong Kong,22.304980899999997,114.18500929999999
Petersburg,37.22776512,-77.40223698
Bangkok,13.74999921,100.5166447
Rome,41.89595563,12.48325842
Arequipa,-16.41999388,-71.53001144
Jacksonville,34.75432436,-77.43055567
Agadir,30.43998822,-9.620043581000001
Lafayette,40.41720868,-86.87824772
Belfast,54.60001223,-5.960034425
Apolo,-14.71958087,-68.41999455
Paris,48.86669293,2.333335326
Santa Maria,-29.68331867,-53.80000838
Kuala Lumpur,3.166665872,101.6999833
Santa Ana,-13.7600012,-65.57996118
Sidney,41.13980023,-102.9782727
Winnipeg,49.88298749,-97.16599186
Arauca,7.090664082000001,-70.76163456
Columbia,35.61499534,-87.03526656
Moscow,55.75216412,37.61552283
Zaranj,31.11200108,61.88699752
Yaounde,3.866700662,11.51665076
Winchester,39.178731299999995,-78.16663477
Chicago,41.82999066,-87.75005497
Manila,14.60415895,120.98221720000001
Cazombo,-11.88957273,22.90003861
Tripoli,37.50914329,22.37939856
Christchurch,-43.53503131,172.6300207
Gulfport,30.367563699999998,-89.09276371
Medford,42.32662701,-122.8744227
Islamabad,33.69999595,73.16663448
Lynchburg,37.413619399999995,-79.14246668
Belem,-1.450003236,-48.48002303
Hamburg,53.55002464,9.999999144
Hyderabad,17.39998313,78.47995357
Tegucigalpa,14.1020449,-87.21752934
Cali,3.399959126,-76.49996647
Santa Cruz,-17.75391762,-63.22599634
Ufa,54.78997479,56.04003129
Montrose,38.47727541,-107.8655197
Louisville,38.22501691,-85.74870427
Brazzaville,-4.2591857719999995,15.28468949
Albany,-35.016946600000004,117.8916048
Syracuse,43.04999371,-76.15001367
Aracatuba,-21.20998574,-50.45000615
Tegucigalpa,14.1020449,-87.21752934
Iloilo,10.70504295,122.5450158
Altamira,-3.1996122039999997,-52.21000208
Malaga,36.7204059,-4.419999228
Penticton,49.50037518,-119.58327990000001
Gander,48.94999534,-54.54998845
La Paz,-33.46613686,-67.54999597
Santiago de Cuba,20.0250167,-75.82132573
Indianapolis,39.74998842,-86.17004806
False Pass,54.85121136,-163.415023
Merida,20.96663881,-89.61663355
Fresno,36.7477169,-119.7729841
Puerto Williams,-54.93330198,-67.61671025
Colorado Springs,38.86296246,-104.7919863
Evansville,37.97469627,-87.5558291
Philadelphia,39.99997316,-75.16999597
Brunswick,31.149686499999998,-81.49165145
Manado,1.4800246369999999,124.84999140000001
Birmingham,52.47497398,-1.9199967869999999
Sokoto,13.06001548,5.240031289
Chicago,41.82999066,-87.75005497
Timisoara,45.75882062,21.22344844
Bamako,12.65001467,-8.000039105
Wrangell,56.47126752,-132.3715949
Houston,29.81997438,-95.33997929
Hamilton,-37.73119953,142.0234135
Sampit,-2.532934551,112.9500459
Sacramento,38.57502138,-121.47003810000001
Las Vegas,35.59701194,-105.2225027
Huntsville,30.72376935,-95.55058659
Frankfurt,50.09997683,8.67501542
Anchorage,61.21996991,-149.9002149
Las Vegas,35.59701194,-105.2225027
Strasbourg,48.57996625,7.750007282
Guanambi,-14.22958494,-42.78998275
Toledo,39.86703554,-4.016716351
Athens,37.98332623,23.73332108
Tunis,36.80277814,10.1796781
Reading,51.46997072,-0.980028322
Cali,3.399959126,-76.49996647
Mayaguez,18.20151044,-67.13971094
Omsk,54.98998842,73.39995357
Ambon,-3.7166865860000002,128.2000195
Mexico City,19.44244244,-99.1309882
Rio de Janeiro,-22.92502317,-43.22502079
Ponce,18.00038576,-66.61664209
Kathmandu,27.71669191,85.31664221
Kathmandu,27.71669191,85.31664221
Xiamen,24.44999208,118.080017
Ivanovo,57.01002016,41.00999263
Mitu,1.198310566,-70.17360844
Kaduna,10.52001548,7.440000365
Bandung,-6.950029278,107.5700126
Nha Trang,12.25003908,109.1700183
Guilin,25.279993100000002,110.280028
Guadalajara,20.67001609,-103.3300342
Faro,37.017080299999996,-7.933273154
Paris,48.86669293,2.333335326
Jakarta,-6.174417705,106.82943759999999
Zürich,47.37998781,8.55001013
Oakland,37.76892071,-122.2211034
Trujillo,15.910358300000002,-85.9600092
Los Angeles,-37.46000161,-72.35998661
Pierre,44.36833701,-100.35055200000001
Dakar,14.71583173,-17.47313013
Medellin,6.2750032739999995,-75.57501001
Baku,40.39527203,49.86221716
Beijing,39.92889223,116.38828570000001
Mokpo,34.80680178,126.3958402
Bharatpur,27.25036379,77.50001339
Guantanamo,20.145293600000002,-75.20614364
Sukhumi,43.02002138,41.02001786
Sukhumi,43.02002138,41.02001786
Tbilisi,41.72500999,44.79079545
Namsos,64.48331077,11.50001094
Urumqi,43.80501223,87.57500565
Kerman,30.29999676,57.08001949
Inuvik,68.34997398,-133.6999893
Naga,13.61915448,123.1813594
Santa Ana,-13.7600012,-65.57996118
Moscow,55.75216412,37.61552283
Kinshasa,-4.329724102,15.31497188
Lima,-12.04801268,-77.05006209
Coventry,52.42040367,-1.4999965830000002
Moscow,55.75216412,37.61552283
Portland,-38.33999957,141.59000319999998
Bogota,4.596423563,-74.08334396
Hong Kong,22.304980899999997,114.18500929999999
Cardiff,51.49999473,-3.22500757
Sao Gabriel,-30.32002399,-54.32002832
Villavicencio,4.153323994,-73.63499923
Puerto Carreno,6.185034606,-67.49302271
Guangzhou,23.144981299999998,113.3250101
Palu,-0.907038962,119.83303670000001
Abidjan,5.319996967,-4.04004826
Toulouse,43.61995892,1.449926716
Charlotte,35.20499453,-80.83003809
Lihue,21.98151227,-159.3710063
Panama City,8.96801719,-79.53303715
Casablanca,33.59997622,-7.616367433
Pittsburgh,40.429998600000005,-79.99998539
Abuja,9.083333149,7.533328002
Tamanrasset,22.78500327,5.5228047270000005
Jakarta,-6.174417705,106.82943759999999
Tura,64.28329714,100.2500459
Mitu,1.198310566,-70.17360844
Belem,-1.450003236,-48.48002303
Chicago,41.82999066,-87.75005497
Tokyo,35.68501691,139.7514074
Koyuk,64.94026874,-161.1574717
Raleigh,35.81878135,-78.64469344
Van,38.49543968,43.39997595
Tehran,35.67194277,51.42434403
Cartagena,10.39973859,-75.51439356
Phoenix,33.53997988,-112.06999170000002
Oakland,37.76892071,-122.2211034
Abakan,53.70368451,91.44500199
Reno,39.52997601,-119.82000959999999
Lagos,6.4432616529999995,3.391531071
Red Lake,51.03369244,-93.83330123
Quito,-0.21498818100000003,-78.50005111
Villavicencio,4.153323994,-73.63499923
Colorado Springs,38.86296246,-104.7919863
Aberdeen,57.17039797,-2.079987021
Miami,25.7876107,-80.22410608
Palmerston North,-40.35269326,175.6072033
Lagos,6.4432616529999995,3.391531071
Kodiak,57.78999839,-152.4069869
Cali,3.399959126,-76.49996647
Gulfport,30.367563699999998,-89.09276371
Jalalabad,34.44152692,70.43610347
Tawau,4.270965392,117.8959973
Piedras Negras,28.70763918,-100.53165209999999
Cordoba,18.92038129,-96.91998621
Kano,11.99997683,8.5200378
Douala,4.060409769,9.709991006000001
Port-au-Prince,18.5410246,-72.33603459
Timisoara,45.75882062,21.22344844
Cali,3.399959126,-76.49996647
Kahemba,-7.282928855,19.00001827
Campina Grande,-7.230012188,-35.88001693
Gander,48.94999534,-54.54998845
Ensenada,31.86997845,-116.61999820000001
Salzburg,47.81047833,13.0400203
Khartoum,15.58807823,32.53417924
Arequipa,-16.41999388,-71.53001144
Sao Paulo,-23.55867959,-46.62501998
Petropavlovsk,54.87999514,69.22000199
Lincoln,-34.88000405,-61.53994938
Khartoum,15.58807823,32.53417924
Atlanta,33.83001385,-84.39994938
Lerwick,60.15003522,-1.149992108
Athens,37.98332623,23.73332108
Denpasar,-8.650028871,115.21998490000001
Shanghai,31.21645245,121.4365047
Atlanta,33.83001385,-84.39994938
Aniak,61.5787077,-159.5221857
Joinville,-26.31995807,-48.83994938
Santiago,-33.45001382,-70.66704085
Turin,45.07038719,7.669960489
Miami,25.7876107,-80.22410608
Bordeaux,44.85001304,-0.595013063
Lucapa,-8.419603659,20.74001542
Lagos,6.4432616529999995,3.391531071
New Delhi,28.60002301,77.19998002
Quincy,39.9359719,-91.40972823
Portland,-38.33999957,141.59000319999998
Nairobi,-1.283346742,36.81665686
Salt Lake City,40.7750163,-111.93005190000001
Krasnodar,45.01997683,39.000037799999994
Medellin,6.2750032739999995,-75.57501001
Detroit,42.32996014,-83.08005579
Yola,9.209992085,12.48000281
Dakar,14.71583173,-17.47313013
Mashhad,36.27001996,59.569996700000004
Trabzon,40.97999086,39.71999385
Wainwright,70.63688865,-160.0383041
Luanda,-8.838286114,13.23442704
Kisangani,0.520005716,25.22000036
Havana,23.13195884,-82.36418217
Ranong,9.962001095,98.63800257
Calabar,4.960406513,8.330023557999999
Florence,43.78000083,11.25000036
Santo Domingo,18.47007285,-69.90008508
Phnom Penh,11.55003013,104.9166345
Miri,4.399923929,113.9845048
Medan,3.579973978,98.65004024
Buenos Aires,-34.60250161,-58.39753137
Wainwright,70.63688865,-160.0383041
Vladivostok,43.13001467,131.9100256
Santa Cruz,-17.75391762,-63.22599634
Sharjah,25.37138287,55.40647823
Thessaloniki,40.69610638,22.88500077
Singapore,1.293033466,103.85582070000001
Rundu,-17.92000568,19.74994665
Honolulu,21.30687644,-157.85799790000002
Cagayan de Oro,8.450839456,124.68529860000001
Taipei,25.03583333,121.56833329999999
Bowling Green,41.37474713,-83.65139042
Cairo,30.04996035,31.24996822
Kabul,34.51669029,69.18326005
Bacolod,10.63168825,122.98168170000001
Piura,-5.210032126000001,-80.62997278
Quito,-0.21498818100000003,-78.50005111
Andoas,-2.902059307,-76.40247888
Nouakchott,18.08642702,-15.97534041
Monroe,32.50960349,-92.11919397
Moron,22.10985069,-78.62748519
Córdoba,-31.39995807,-64.18229456
Manaus,-3.100031719,-60.00001754
Thiruvananthapuram,8.499983743,76.95002112
Lorient,47.75040448,-3.366575156
Durban,-29.865013,30.98001054
Havana,23.13195884,-82.36418217
Luanda,-8.838286114,13.23442704
Jayapura,-2.532986228,140.69998
Melilla,35.30000165,-2.950011435
Colombo,6.931965758,79.85775061
Kinshasa,-4.329724102,15.31497188
Krasnodar,45.01997683,39.000037799999994
Fortaleza,-3.7500178839999996,-38.57998132
Annapolis,38.9783301,-76.49249923
Victoria,-32.61001341,-60.17998071
Surat Thani,9.1500991,99.34012732
Saurimo,-9.659579652,20.39001094
Saurimo,-9.659579652,20.39001094
Luanda,-8.838286114,13.23442704
Victoria,-32.61001341,-60.17998071
Bluefields,11.99997683,-83.76494938
Lucapa,-8.419603659,20.74001542
Mbandaka,0.040035013,18.26001176
Wenzhou,28.0199809,120.65009270000002
New Delhi,28.60002301,77.19998002
Malaga,36.7204059,-4.419999228
Khartoum,15.58807823,32.53417924
Frankfort,38.2008065,-84.87335718
Mitu,1.198310566,-70.17360844
New Delhi,28.60002301,77.19998002
Toluca,19.3303821,-99.66999923
Bluefields,11.99997683,-83.76494938
Hong Kong,22.304980899999997,114.18500929999999
Cordoba,18.92038129,-96.91998621
Aberdeen,57.17039797,-2.079987021
Kathmandu,27.71669191,85.31664221
Bucharest,44.433371799999996,26.09994665
Dallas,32.82002382,-96.84001693
Mexico City,19.44244244,-99.1309882
Pristina,42.66670961,21.16598425
Tashkent,41.31170188,69.29493282
Oranjemund,-28.54948606,16.42999426
Horta,38.53465595,-28.64475681
Milan,45.4699752,9.20500891
New Delhi,28.60002301,77.19998002
Valencia,39.48501752,-0.400012046
Tehran,35.67194277,51.42434403
Abuja,9.083333149,7.533328002
Dresden,51.04997052,13.75000281
Istanbul,41.10499615,29.01000159
Lagos,6.4432616529999995,3.391531071
San Francisco,-31.43003375,-62.08996749
Dayton,39.750376,-84.19998743
Kiev,50.43336733,30.51662797
Colombo,6.931965758,79.85775061
Luanda,-8.838286114,13.23442704
Davao,7.110016906,125.6299955
Moanda,-5.922908509,12.35499752
Manila,14.60415895,120.98221720000001
London,42.969998600000004,-81.24998661
Whyalla,-33.02502684,137.5614119
Accra,5.5500346060000005,-0.21671574
Rondonopolis,-16.469499900000002,-54.63998295
Villahermosa,17.99997235,-92.89997319
Mitu,1.198310566,-70.17360844
New Delhi,28.60002301,77.19998002
Coihaique,-45.56999754,-72.07000431
Tshikapa,-6.409958884,20.77003943
Manama,26.23613629,50.58305172
Matamoros,25.87998232,-97.50000248
Batumi,41.6000047,41.63000647
Los Angeles,-37.46000161,-72.35998661
Luanda,-8.838286114,13.23442704
Milwaukee,43.05265505,-87.91996708
Namibe,-15.19004311,12.16002234
Cordoba,18.92038129,-96.91998621
Belfast,54.60001223,-5.960034425
Moscow,55.75216412,37.61552283
Lubango,-14.91000853,13.49001868
Ft. Myers,26.64029767,-81.86049199
Hue,16.46998822,107.5800378
El Calafate,-50.33332436,-72.30001612
Ankara,39.92723859,32.86439164
Parana,-31.73332273,-60.53334416
Gorgan,36.83034751,54.48002315
Vladivostok,43.13001467,131.9100256
Caracas,10.50099855,-66.91703719
Norilsk,69.34001691,88.22499182
Lisbon,38.72272288,-9.144866305
Jackson,35.61486615,-88.81389185
San Francisco,-31.43003375,-62.08996749
Los Angeles,-37.46000161,-72.35998661
Los Angeles,-37.46000161,-72.35998661
Paris,48.86669293,2.333335326
King Salmon,58.68870323,-156.6613784
Oran,35.71000246,-0.61997278
Moscow,55.75216412,37.61552283
Port Harcourt,4.810002257,7.010000772000001
Anadyr,64.73699038,177.47499630000002
El Paso,31.77998395,-106.5099952
Beni,0.49044679700000005,29.45002641
Quibdo,5.6904136339999996,-76.66000838
Bangor,44.80115297,-68.77834477
Bilbao,43.24998151,-2.929986818
Chilpancingo,17.54997398,-99.50000959999998
Jakarta,-6.174417705,106.82943759999999
Cali,3.399959126,-76.49996647
Tunis,36.80277814,10.1796781
Detroit,42.32996014,-83.08005579
Djibouti,11.59501446,43.14800167
Busan,35.09505292,129.0100476
Lagos,6.4432616529999995,3.391531071
Tunis,36.80277814,10.1796781
Dalian,38.92283839,121.6298308
Calabar,4.960406513,8.330023557999999
Hong Kong,22.304980899999997,114.18500929999999
George,-33.95003497,22.45004024
Ayan,56.45424113,138.1673305
Rio Branco,-9.966589336,-67.80000655
Luxembourg,49.61166038,6.130002806
Laoag,18.1988491,120.5936104
Rockford,42.26970542,-89.06969019
Macau,22.20299746,113.54504840000001
Trabzon,40.97999086,39.71999385
Porto Alegre,-30.05001463,-51.20001205
Diyarbakir,37.92043601,40.23004024
Chachapoyas,-6.229608135,-77.87001205
Douala,4.060409769,9.709991006000001
Nairobi,-1.283346742,36.81665686
Algiers,36.763064799999995,3.05055253
Helsinki,60.17556337,24.93412634
Kerman,30.29999676,57.08001949
Kohat,33.60268923,71.43268347
Algiers,36.763064799999995,3.05055253
Lubumbashi,-11.6800248,27.48001745
Zaragoza,41.65000165,-0.8899821379999999
Genoa,44.40998822,8.930038613999999
Christchurch,-43.53503131,172.6300207
Brest,52.09998395,23.69998979
Khartoum,15.58807823,32.53417924
Del Rio,29.36294802,-100.8963843
Santa Lucia,-34.47000324,-56.39997888
Palmerston North,-40.35269326,175.6072033
Cody,44.52321128,-109.05710069999999
Spokane,47.66999595,-117.4199494
Kinshasa,-4.329724102,15.31497188
Beirut,33.87197512,35.50970821
Mostar,43.35049217,17.82003861
Cagliari,39.22239789,9.103981485
Kabul,34.51669029,69.18326005
Lubbock,33.58000327,-101.87996770000001
El Obeid,13.18328961,30.21669796
Manaus,-3.100031719,-60.00001754
Baku,40.39527203,49.86221716
Franceville,-1.633299541,13.58329464
Oxford,51.7704175,-1.2499860040000002
Cincinnati,39.16188479,-84.45692265
Kalispell,48.19776735,-114.31597859999998
Sochi,43.59001243,39.72996741
Kotzebue,66.89869305,-162.5965975
Villahermosa,17.99997235,-92.89997319
San Juan,-31.55002643,-68.51998845
Juba,4.8299751980000005,31.58002559
Houston,29.81997438,-95.33997929
Minneapolis,44.97997927,-93.25178634
Zaragoza,41.65000165,-0.8899821379999999
Medellin,6.2750032739999995,-75.57501001
Albuquerque,35.10497479,-106.64133079999999
Shanghai,31.21645245,121.4365047
South Bend,41.68330711,-86.25001734
Uberaba,-19.7799955,-47.9500037
Kabul,34.51669029,69.18326005
Concord,43.20807192,-71.53804712
Kabul,34.51669029,69.18326005
Khartoum,15.58807823,32.53417924
Irvine,33.68041058,-117.82995020000001
Naryan Mar,67.64740704,53.05742265
Zagreb,45.80000673,15.99999467
Blenheim,-41.52099404,173.9592419
Lusaka,-15.41664427,28.28332759
Kongolo,-5.3794791470000005,26.9799963
El Fasher,13.62998069,25.35001827
Prague,50.08333701,14.46597978
Iquitos,-3.7500178839999996,-73.25000981
Isiro,2.75997235,27.62000891
Jakarta,-6.174417705,106.82943759999999
Kinshasa,-4.329724102,15.31497188
Bunia,1.5604073269999998,30.24000403
Thunder Bay,48.44615013,-89.27497481
Abuja,9.083333149,7.533328002
Las Vegas,35.59701194,-105.2225027
Port Harcourt,4.810002257,7.010000772000001
Monterrey,25.66999514,-100.3299848
Kinshasa,-4.329724102,15.31497188
Kosice,48.73044802,21.25001013
Vancouver,49.27341658,-123.1216442
Pamplona,7.390387389,-72.66001998
Butte,46.0038961,-112.5338394
Macas,-2.309589011,-78.11999679
Lashkar Gah,31.58299802,64.35999955
Bunia,1.5604073269999998,30.24000403
Sochi,43.59001243,39.72996741
Missoula,46.87224103,-113.99305259999998
Vilanculos,-21.99954995,35.31659338
Kisangani,0.520005716,25.22000036
Irkutsk,52.31997052,104.24504759999999
Lahore,31.55997154,74.35002478
Leticia,-4.220015036,-69.93997929
Frankfurt,50.09997683,8.67501542
Atlanta,33.83001385,-84.39994938
Brasilia,-15.78334023,-47.91605229
Sokoto,13.06001548,5.240031289
Shiraz,29.62996014,52.57001054
King Salmon,58.68870323,-156.6613784
Dar es Salaam,-6.800012595,39.26834184
Manado,1.4800246369999999,124.84999140000001
Guadalajara,20.67001609,-103.3300342
Bozeman,45.68009157,-111.0378325
Yogyakarta,-7.77995278,110.37500929999999
Salvador,-12.969971899999999,-38.47998743
Samara,53.19500755,50.15129512
Djibouti,11.59501446,43.14800167
Nairobi,-1.283346742,36.81665686
Pucallpa,-8.368909079,-74.53499597
Detroit,42.32996014,-83.08005579
Lubumbashi,-11.6800248,27.48001745
Sao Paulo,-23.55867959,-46.62501998
Djibouti,11.59501446,43.14800167
Jundiai,-23.19999347,-46.879991499999996
Goma,-1.6787991009999998,29.2217868
Bukavu,-2.509990215,28.8400378
Phuket,7.876533426,98.3815295
Tshikapa,-6.409958884,20.77003943
Rio de Janeiro,-22.92502317,-43.22502079
Juba,4.8299751980000005,31.58002559
Isparta,37.76998008,30.52996049
Buffalo,42.87997825,-78.88000208
Homer,59.64293439,-151.54827969999997
Huambo,-12.74998533,15.76000932
Caracas,10.50099855,-66.91703719
Brisbane,-27.45503091,153.03509269999998
Kinshasa,-4.329724102,15.31497188
Juba,4.8299751980000005,31.58002559
Great Falls,47.50029055,-111.29998700000002
Perm,57.99995974,56.24999263
Miami,25.7876107,-80.22410608
Khartoum,15.58807823,32.53417924
Juba,4.8299751980000005,31.58002559
Juba,4.8299751980000005,31.58002559
Saltillo,25.41995872,-101.0049823
Miami,25.7876107,-80.22410608
Las Palmas,28.09997601,-15.42999902
Tehran,35.67194277,51.42434403
Latacunga,-0.9295698859999999,-78.60996688
Goma,-1.6787991009999998,29.2217868
Perm,57.99995974,56.24999263
Mexico City,19.44244244,-99.1309882
Powell River,49.88371096,-124.5499793
Bologna,44.50042198,11.34002071
Buffalo,42.87997825,-78.88000208
Luxor,25.70001914,32.6500378
Amsterdam,52.34996869,4.9166401760000005
Mogadishu,2.066681334,45.36667761
Tokyo,35.68501691,139.7514074
Harare,-17.81778969,31.04470943
Isiro,2.75997235,27.62000891
Paris,48.86669293,2.333335326
